UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
956923012518948864,956923012518948864,2019-08-14 19:05:10,CRABBYINCOLORADO,CRABBYINCOLORA1,421,575,[],[]
957457157120696325,957457157120696325,2019-08-14 18:55:46,Jayday,JayDay75,71,420,[],[]
957509302419410945,957509302419410945,2019-08-15 16:45:40,Flo Butterman,FloBo2018,2968,5001,[],[]
957633158723219457,957633158723219457,2019-08-14 19:32:10,DesertRat,JayPock71,68,84,[],[]
957903331531415552,957903331531415552,2019-08-15 16:16:57,شيخة المخيني,s_mukhaini,1463,1240,[],[]
958014603098836993,958014603098836993,2019-08-14 19:12:07,ClauRivera,m4nd3lbr0t,59,175,[],[]
958066138973376514,958066138973376514,2019-08-14 19:28:58,Karen,Karen87926480,3685,3379,[],[]
958150352574042112,958150352574042112,2019-08-14 19:50:31,Christine Lee,RN4Truth,224,214,[],[]
958400621886939136,958400621886939136,2019-08-14 20:27:14,Rowdy Yates,RowdyYates001,257,590,[],[]
958519356786335744,958519356786335744,2019-08-14 18:34:54,patriotpromise,patriotpromise2,1228,502,[],[]
958809904084500480,958809904084500480,2019-08-15 17:15:06,Vonni,Vonni24473,3718,4995,[],[]
958923494565310470,958923494565310470,2019-08-14 17:47:22,Georg T Gran,gran_georg,1037,1718,[],[]
959454775606697984,959454775606697984,2019-08-15 17:56:49,Stephan Rose,StephanRose15,333,418,[],[]
959963605952163842,959963605952163842,2019-08-15 16:40:35,Crypto-ML,crypto_ml,381,310,[],[]
960342487377334272,960342487377334272,2019-08-14 18:29:28,kristie,mneel432,66,10,[],[]
961018386506399744,961018386506399744,2019-08-14 19:02:01,Joseph Torba,joseph_torba,28317,31061,[],[]
961632139983839233,961632139983839233,2019-08-14 19:31:21,BCCRYPTO.ORG,ADMINBCCRYPTOO1,46,200,[],[]
961685140962529285,961685140962529285,2019-08-14 20:17:22,FemPatriot1776_Agent_355,FemPatriot1776,4345,4453,[],[]
961786881225588736,961786881225588736,2019-08-14 17:46:01,Haji,Haji4USA,3209,3265,[],[]
962305471783739392,962305471783739392,2019-08-14 19:45:07,Matt Christie,MattsMechanical,848,1957,[],[]
962375739608838144,962375739608838144,2019-08-14 20:03:31,bob pietrantonio,bobpie28,1,7,[],[]
962683172961079299,962683172961079299,2019-08-14 19:50:14,WARWOMAN❌,Kaboone13,539,1053,[],[]
962843260833226752,962843260833226752,2019-08-15 17:23:25,Kellie,KellieJ03539768,192,316,[],[]
963190721468448768,963190721468448768,2019-08-14 18:06:50,KEN HOFFMAN,Kensh65,6,33,[],[]
963193976684769280,963193976684769280,2019-08-14 18:25:41,Marcia Miller❌DUMPTHEU.N.#stopChristianophobia,MarciaM05972460,2734,3340,[],[]
963195927329517568,963195927329517568,2019-08-14 19:20:19,miss mary b,Missmaryb2uB,540,323,[],[]
963402229158948864,963402229158948864,2019-08-14 19:20:46,GrandRiverContrarian,GContrarian,809,666,[],[]
963417604655407104,963417604655407104,2019-08-15 16:40:01,SearchEnterpriseAI,sEnterpriseAI,276,89,[],[]
963802751519154178,963802751519154178,2019-08-14 18:28:50,AI Business Directory,AIBizDir,1110,366,[],[]
963879136384106496,963879136384106496,2019-08-14 19:10:10,GuildOne,Guild_One_Inc,630,473,[],[]
963958645271736320,963958645271736320,2019-08-14 19:59:49,Hidden Soldier,HiddenSoldier1,184,175,[],[]
964320733408186368,964320733408186368,2019-08-14 18:55:57,Iron Man,SaffronStArk,9,109,[],[]
964544702975418369,964544702975418369,2019-08-14 20:14:25,BroadPerspectiveResearch,BPR_HODL,1396,3373,[],[]
964652151967371264,964652151967371264,2019-08-14 18:28:37,TJ,twisterodriquez,139,309,[],[]
965787838947184640,965787838947184640,2019-08-14 17:59:21,TJ SWANN (The SWANN),THESWANN1,114,1439,[],[]
966290418655727616,966290418655727616,2019-08-14 18:08:24,❌ Jim Freedom❌,JimFreedom2,22644,23964,[],[]
966370168699080706,966370168699080706,2019-08-15 17:00:16,René Sánchez Morales,lReneSL,9,38,[],[]
966546952388206593,966546952388206593,2019-08-14 18:26:12,bluedaisy111,bluedaisy111,47,69,[],[]
967422586685554688,967422586685554688,2019-08-15 18:22:46,MaxShill,TheMaxShill,237,328,[],[]
967555833038102528,967555833038102528,2019-08-14 17:46:16,Alfred buck,Alfredbuck11,50,55,[],[]
967872389274112006,967872389274112006,2019-08-14 18:35:09,Kricket Dalais,ladyoutlander72,11098,11393,[],[]
967897025009262592,967897025009262592,2019-08-14 19:19:17,K. Daschofsky ❌,LilStormRogue,681,1246,[],[]
967922840501702656,967922840501702656,2019-08-14 20:08:26,Noobivore,Noobivore1,230,91,[],[]
967941836802330624,967941836802330624,2019-08-14 19:11:25,TRUTH WSYF,travelingpants4,350,401,[],[]
968091954624909312,968091954624909312,2019-08-15 16:12:03,Jeff Nelson,epigonic_parrot,64,0,[],[]
968528876229021696,968528876229021696,2019-08-14 18:23:55,Deb Heiliger,deb_rulez,141,251,[],[]
968656737711489025,968656737711489025,2019-08-14 19:26:34,MAD,Marioaguerrebe2,8,87,[],[]
968942893259001857,968942893259001857,2019-08-14 19:50:51,Steve,Steve73058868,339,20,[],[]
969009823814647808,969009823814647808,2019-08-14 18:12:53,JKK,MNFAITH2020,215,425,[],[]
969012735693508608,969012735693508608,2019-08-14 17:48:16,jimmie e. campbell,trt0597jimmie,27,44,[],[]
969234723619966977,969234723619966977,2019-08-14 20:05:28,UChicagoCS,UChicagoCS,496,106,[],[]
969383803000184832,969383803000184832,2019-08-14 18:35:25,Deplorably Adorable Super Elite {⭐️} ⭐️⭐️⭐️,1SweetTexan,13907,14266,[],[]
969549562020065280,969549562020065280,2019-08-14 17:52:06,CommonSenseThinking,ppl_who_think,2320,4097,[],[]
969606994310115328,969606994310115328,2019-08-14 19:04:40,Ricardo Luiz Costa,RicardoLuizCos3,26,310,[],[]
970671241685323776,970671241685323776,2019-08-14 18:56:48,🐉,di0010110r,113,501,[],[]
970884857126506496,970884857126506496,2019-08-14 17:47:52,B Wood,BeastOfWood,3441,873,[],[]
971030243602567174,971030243602567174,2019-08-14 20:13:06,Deplorable D,ALeacock59,2979,3276,[],[]
971118224745074689,971118224745074689,2019-08-14 18:13:01,IMPACT AI Conference,Impact_AIConf,399,402,[],[]
971559103184162817,971559103184162817,2019-08-14 18:48:42,Stark Raving Mad 🚁,StarkRav1ngMad,1081,1068,[],[]
971620109197312000,971620109197312000,2019-08-15 17:02:44,Serverless Fan,ServerlessFan,2206,6,[],[]
971859580757118976,971859580757118976,2019-08-14 19:59:38,William Robert Liggett Jr.,WilliamRobertL8,200,56,[],[]
971939024263770112,971939024263770112,2019-08-15 18:28:16,Kiwi Confessions,KiwiConnoisseur,152,2169,[],[]
972144058020884480,972144058020884480,2019-08-15 16:22:09,Scotty B,scott_helmick,2795,4076,[],[]
972200150469873666,972200150469873666,2019-08-14 18:26:03,LizzyPoleshift,wait4nibiru,137,68,[],[]
972509646551470082,972509646551470082,2019-08-14 17:57:11,Mikołaj Jędrzejczyk,Szwag1erEU,0,10,[],[]
972637334775582720,972637334775582720,2019-08-14 18:32:55,duppy☔️tech,DuppyTech,942,1142,[],[]
972963835597398016,972963835597398016,2019-08-14 18:24:15,Stephanie Rogers,Stephan82133430,119,335,[],[]
973063967659638784,973063967659638784,2019-08-14 19:07:39,Bonita Cleantis,BonitaCleantis,108,300,[],[]
973352094152437761,973352094152437761,2019-08-14 19:17:46,Cat herine,greenbeetleCBD,126,101,[],[]
973378565797498881,973378565797498881,2019-08-14 18:29:32,Nathan Montgomery,NateMont88,133,750,[],[]
973878768489164800,973878768489164800,2019-08-15 16:07:58,CUDA Education,cudaeducation,327,768,[],[]
973995284538822656,973995284538822656,2019-08-14 19:21:54,Michael Horan 🇺🇸,mhoran1158,3744,4871,[],[]
974006965855838209,974006965855838209,2019-08-14 20:01:29,Boutitbobby,roboticshoe72,110,243,[],[]
974140264041230337,974140264041230337,2019-08-14 19:45:15,Plastic Model Kit Gundam Bael,Hayakun0001,92,557,[],[]
974778569204232192,974778569204232192,2019-08-14 18:20:07,StormWatchGirl❣️✝️🌪️,StormWatchGirl,7174,7775,[],[]
975403302132133888,975403302132133888,2019-08-14 19:51:43,RT,rt300086024824,60,14,[],[]
975535190620618752,975535190620618752,2019-08-14 18:50:04,Joetta Winter DeGruchy,WinterDegruchy,26,132,[],[]
975570182142857216,975570182142857216,2019-08-14 20:05:46,Zero,RICHARD40800494,3657,3761,[],[]
975893766249705472,975893766249705472,2019-08-15 16:35:30,Carole Tesi,CaroleTesi,62,30,[],[]
976632893324845063,976632893324845063,2019-08-15 17:59:15,Ed Winslow,efw062365,375,361,[],[]
976897212956495872,976897212956495872,2019-08-14 18:56:02,#FreeTommy #Qanon #Q #Brexit #MAGA #SpyGate,_ADB1979,310,177,[],[]
977215160640331776,977215160640331776,2019-08-14 18:23:13,Sunnyblueskies☀️🌸🦋🇺🇸,sunnydazical,7393,7948,[],[]
977479460160237568,977479460160237568,2019-08-14 17:46:36,Leonidas,Leonidas57535,858,1490,[],[]
977670601639890946,977670601639890946,2019-08-14 17:45:05,mommamj,mommamel55,130,272,[],[]
978234443713392641,978234443713392641,2019-08-14 18:27:01,Casey McLaren,CayMclaren,180,347,[],[]
978645597745008641,978645597745008641,2019-08-15 17:03:32,Life is a game.,sakai_makoto,218,232,[],[]
978703602989625345,978703602989625345,2019-08-14 19:45:50,Steve Reinbold,ReinboldSteve,61,70,[],[]
978706359523868673,978706359523868673,2019-08-14 19:13:36,Connie Branham,ConnieBranham2,62,68,[],[]
978735875612987392,978735875612987392,2019-08-14 19:06:14,THERESA,theresa71515649,1072,1238,[],[]
979332576073658369,979332576073658369,2019-08-14 19:59:23,GoDataAnalytics,GoDataAnalytic,198,1351,[],[]
979720866274529281,979720866274529281,2019-08-14 18:50:48,Andrea Lucky,Aluckymyrmex,611,69,[],[]
979874829854806016,979874829854806016,2019-08-15 17:19:13,Deborah Freedom,DeborahKFreedom,354,541,[],[]
980131964614316033,980131964614316033,2019-08-14 18:06:32,mikey met,Zeppmike,1395,1446,[],[]
980489126066753536,980489126066753536,2019-08-14 18:24:32,Judy Evans,politicalnanny,187,173,[],[]
980820064764088327,980820064764088327,2019-08-14 20:16:13,fi,thatlilfkr,116,157,[],[]
980891261530865664,980891261530865664,2019-08-14 17:51:08,Jimmy,BigBossWorm74,116,34,[],[]
981736230282055680,981736230282055680,2019-08-14 18:57:44,Jeffrey Kutyba,KutybaJeffrey,996,1426,[],[]
981875164030947329,981875164030947329,2019-08-15 17:48:01,Росен,rosen_5th,98,791,[],[]
982296667629043714,982296667629043714,2019-08-14 20:07:31,xenia-tom ⭐⭐⭐,xenia_tom,751,151,[],[]
982368123478315009,982368123478315009,2019-08-14 19:08:19,richmosk,richmosk2,76,112,[],[]
982418732868747264,982418732868747264,2019-08-14 18:52:29,GumSwap ifudntlikemymoralzihaveothers,GumSwap,53,657,[],[]
982470935130157057,982470935130157057,2019-08-14 19:23:06,First Mode,FirstModeHQ,187,15,[],[]
983041847076507648,983041847076507648,2019-08-14 19:29:13,DD,DD38601788,239,560,[],[]
983074246950731776,983074246950731776,2019-08-14 17:44:38,Justa Guy,pAtriotZunite,104,213,[],[]
983163973624311808,983163973624311808,2019-08-14 17:51:52,Killusion,Killusion1,131,446,[],[]
985336415050522624,985336415050522624,2019-08-14 19:03:12,Clima en la #USBve,USBclima,401,324,[],[]
985425300292022273,985425300292022273,2019-08-14 19:00:28,akasatanahama.com,fullNam35087976,511,806,[],[]
985512105708310528,985512105708310528,2019-08-15 17:34:32,IGold,IGold777,1783,2527,[],[]
985675997596012545,985675997596012545,2019-08-14 18:10:42,Buffalo Dave,DavidJo73577137,954,1145,[],[]
986053863210823680,986053863210823680,2019-08-14 17:44:24,p,patriciasunvale,237,1199,[],[]
986404028513792000,986404028513792000,2019-08-15 18:26:32,Unusual VC,Unusual_VC,1658,1248,[],[]
987072642988498944,987072642988498944,2019-08-14 17:48:42,DonnaK-B-C,DonnaKC6,308,81,[],[]
987382272348315655,987382272348315655,2019-08-15 17:56:54,Cypherglass,CypherglassBP,2932,635,[],[]
987780156843585536,987780156843585536,2019-08-15 17:14:44,Roaring Brain,BrainRoaring,911,1,[],[]
987805436073082884,987805436073082884,2019-08-14 18:35:05,Lilly,Lilylou23808782,442,814,[],[]
987895158753714177,987895158753714177,2019-08-14 19:16:48,Kennedy Manuguerra,Kennedymanugue2,444,1705,[],[]
988201250507276290,988201250507276290,2019-08-15 16:36:55,IOTA NZ,IOTA_newzealand,244,112,[],[]
988387076700823552,988387076700823552,2019-08-14 18:07:16,tous les etres humains naissent et demeurent libre,gandhi6363,34,31,[],[]
988859329288855552,988859329288855552,2019-08-14 17:44:50,❌Wiredwog ⭐️⭐️⭐️,wiredwog,4229,4999,[],[]
989113351073619969,989113351073619969,2019-08-15 16:50:26,NeuroSoc TCD,NeuroSocTCD,505,620,[],[]
989195051535294464,989195051535294464,2019-08-15 17:27:09,MsT,mstfortrump,296,534,[],[]
989352519565561856,989352519565561856,2019-08-14 18:38:52,Mechanix,davM1A1,310,417,[],[]
989694903079919616,989694903079919616,2019-08-14 19:15:31,Lori Thompson,LoriTho57705592,332,498,[],[]
989713784359944193,989713784359944193,2019-08-14 18:03:45,Veronica Anaya,Veronic67335658,481,1210,[],[]
989796377810087938,989796377810087938,2019-08-14 19:01:06,Memozing E-learning Network,MemoZing,788,977,[],[]
990009732135088129,990009732135088129,2019-08-14 17:51:10,Sandy@kikimunchkin,Sandykikimunch2,280,2060,[],[]
990294739894317058,990294739894317058,2019-08-14 18:26:19,WokeAF,DanielMaresca1,16,73,[],[]
991427001553641474,991427001553641474,2019-08-14 18:57:07,Brenda K Crooks,brenda_crooks,81,141,[],[]
991449453788835840,991449453788835840,2019-08-15 16:10:40,DME Intelligence,DME_Jun,1213,8,[],[]
991710945847271435,991710945847271435,2019-08-14 18:57:38,ThePerspicace,ThePerspicace,304,882,[],[]
992043506985242626,992043506985242626,2019-08-15 16:39:31,CarolinaPatriot,KennyMu64788285,216,332,[],[]
992838136098185216,992838136098185216,2019-08-14 18:26:45,Marc Le Franc,Marc63_LeFranc,1774,1006,[],[]
993079136385142785,993079136385142785,2019-08-15 16:29:09,Ankur,hashtagzane,100,32,[],[]
993428354689912834,993428354689912834,2019-08-14 18:52:09,NancyDAmerican⭐️⭐️⭐️🇺🇸😊,nancyduvall14,1724,1631,[],[]
993476497447976960,993476497447976960,2019-08-14 19:06:56,Whaley Lawson,LawsonWhaley,25,40,[],[]
994119964524195840,994119964524195840,2019-08-14 19:57:05,VK2,2222vj,614,538,[],[]
994424980304637952,994424980304637952,2019-08-14 20:14:31,Andrewlin_RNA Biology,AndrewlinB,97,324,[],[]
994494661346627585,994494661346627585,2019-08-14 19:00:21,Zindi,ZindiAfrica,2533,5002,[],[]
994634406584184833,994634406584184833,2019-08-14 18:48:26,elcapitancarol,elcapitancarol,680,231,[],[]
994644379062145029,994644379062145029,2019-08-14 18:47:12,Kathleen Rabagliati,KathleenRabagl3,318,725,[],[]
994677237092831232,994677237092831232,2019-08-14 18:07:37,🇺🇸 TOGETHER ONE 🇺🇸,WendyByTheSea2,21163,22379,[],[]
995833592671490050,995833592671490050,2019-08-14 19:16:04,darius volket,DariusVolket,15831,15521,[],[]
996156204454998017,996156204454998017,2019-08-14 19:10:14,Deb Olga Busava,debernst16,2638,2885,[],[]
997129019060502528,997129019060502528,2019-08-15 18:28:01,My Digital Start,my_digitalstart,625,1880,[],[]
997180985992196096,997180985992196096,2019-08-14 18:28:50,PTOwnley,POwnley,481,782,[],[]
997503485707943937,997503485707943937,2019-08-14 20:06:29,Sol 🎬,Solmemes1,73535,30881,[],[]
997586853481140225,997586853481140225,2019-08-15 16:04:14,Machine Learning Memoirs,mlmemoirs,791,2298,[],[]
997678539523678209,997678539523678209,2019-08-14 17:49:16,Thomas Coutts,AndrewD88355412,206,7,[],[]
997845443190157312,997845443190157312,2019-08-14 17:48:45,Angela Rose,AngelaR65696516,323,995,[],[]
998036661802975233,998036661802975233,2019-08-14 19:59:00,openGravity,open_gravity,5,27,[],[]
998771633551790080,998771633551790080,2019-08-14 17:57:30,Farai Dangz,faraidangz,7,32,[],[]
998893396314984448,998893396314984448,2019-08-14 18:10:18,The Edge{HolidayModeActivated},Schdummbe,1163,888,[],[]
998941009965998081,998941009965998081,2019-08-14 18:31:57,Margie,margiegardener,1302,1601,[],[]
999014294619656202,999014294619656202,2019-08-15 18:05:01,CrystalQPersuasion,SlayerOfMatrix1,674,364,[],[]
999863702496169985,999863702496169985,2019-08-14 17:55:51,RaislerGaming,RaislerGaming,258,246,[],[]
1000327840095711232,1000327840095711232,2019-08-15 17:26:36,Jimmy in Cyber,JimmyinCyber,846,895,[],[]
1000447092995719168,1000447092995719168,2019-08-14 18:55:26,Christian😇Patriot🇺🇸,Christi32288412,3805,3633,[],[]
1000814755664150528,1000814755664150528,2019-08-15 17:05:58,🤖 #100DAYSOFCODE,100xcode,7114,7817,[],[]
1001675887421591557,1001675887421591557,2019-08-14 19:01:13,ElleKayBee,elle67206285,32,161,[],[]
1002169745737691136,1002169745737691136,2019-08-15 16:20:33,Kathy,Kathy76147641,244,121,[],[]
1002273479125864454,1002273479125864454,2019-08-14 19:49:25,bob k,bobk37443776,32,201,[],[]
1002612996005400576,1002612996005400576,2019-08-14 18:22:53,Gerie,Gerie43586830,3031,4603,[],[]
1003069135553744896,1003069135553744896,2019-08-14 18:33:08,nanalinda ❌,dwlindar13,4166,4762,[],[]
1003431638305509377,1003431638305509377,2019-08-14 18:20:22,Conrad,Conrad62181449,26,47,[],[]
1003723441986342912,1003723441986342912,2019-08-14 17:48:50,U.S. Department of Walls and Barriers,PillLlc,13032,14058,[],[]
1003725542112325633,1003725542112325633,2019-08-15 18:29:51,MozziesMom,MozziesMom,759,253,[],[]
1004074989513916416,1004074989513916416,2019-08-15 16:34:49,Transcriptive,transcriptive,559,945,[],[]
1004097326141538305,1004097326141538305,2019-08-15 17:45:00,Nathan111QArt,NathanQpainter1,1295,1698,[],[]
1004225337163747328,1004225337163747328,2019-08-15 16:16:43,Machine Learning,machine_ml,5755,21,[],[]
1004247151893831681,1004247151893831681,2019-08-15 17:35:35,活動録,omoni_research,5,7,[],[]
1004395872443125762,1004395872443125762,2019-08-14 18:07:53,Tea Maker,TeaMaker14,167,221,[],[]
1004454208089624576,1004454208089624576,2019-08-15 16:23:41,Roopa Nagaraj,Roopa39598150,5,10,[],[]
1005168921530511360,1005168921530511360,2019-08-14 18:29:45,AtlasCat,AtlasCat1,78,215,[],[]
1005583452173987841,1005583452173987841,2019-08-14 18:28:59,American Patriot 1776,FreeSpeechIW,1579,355,[],[]
1005676765296185349,1005676765296185349,2019-08-14 20:11:37,Lou Lou Lou,LouLouL47078945,279,387,[],[]
1005764056186277888,1005764056186277888,2019-08-14 19:31:08,DocPopeye,popeye_doc,258,97,[],[]
1006490087985696773,1006490087985696773,2019-08-14 19:50:53,Os Keyes,farbandish,8967,1579,[],[]
1006677059765264390,1006677059765264390,2019-08-14 19:10:02,G2,PrG2m,1502,4996,[],[]
1007043184256540675,1007043184256540675,2019-08-14 18:48:19,MiltonFriedmanSaysWhat,RTrimblett,263,1306,[],[]
1007274476860596229,1007274476860596229,2019-08-14 19:50:14,Tamara Leigh LLC⭐️⭐️⭐️,TamaraLeigh_llc,20008,21992,[],[]
1007439666117783552,1007439666117783552,2019-08-14 19:04:14,WeThePeopleSoundoff,IrredeemableDe1,706,847,[],[]
1007484121818501120,1007484121818501120,2019-08-15 16:35:34,4God&Country⏳⭐⭐⭐,KLR48419969,6505,6647,[],[]
1007514774828019713,1007514774828019713,2019-08-15 16:22:04,Alex Crowley,alexscrowley,800,2959,[],[]
1007587259091177472,1007587259091177472,2019-08-15 17:24:48,Pgdelr🇯🇪❌,Pgdelr1,1043,1083,[],[]
1008377151626752001,1008377151626752001,2019-08-14 18:26:53,PaulRevereRevisited,PaulRevisited,494,890,[],[]
1008472802230505473,1008472802230505473,2019-08-14 19:49:20,Mary Broxson⭐️⭐️⭐️,broxson_mary,931,1027,[],[]
1009028534227079168,1009028534227079168,2019-08-14 18:49:10,🇺🇸 𝔻𝕖𝕡𝕝𝕠𝕣𝕒𝕓𝕝𝕖 𝔸𝕟𝕠𝕟 🇺🇸,snekherder,1275,1354,[],[]
1009137023242760192,1009137023242760192,2019-08-14 19:10:23,Gamera,Gamera71794734,192,451,[],[]
1009375308003401733,1009375308003401733,2019-08-14 17:54:34,Smombie Gate,SmombieGate,373,273,[],[]
1009824151052345344,1009824151052345344,2019-08-14 18:25:58,Ellis Wyatt,EllisWyatt9,238,353,[],[]
1009832042568138753,1009832042568138753,2019-08-14 18:24:44,Midwestgal,Chris4patriots,1746,3031,[],[]
1010176770220412930,1010176770220412930,2019-08-14 19:04:17,Kimberly,KimberlyMcLach1,1839,1395,[],[]
1010238278904238080,1010238278904238080,2019-08-14 19:28:41,Domino02,Domino023,3144,3356,[],[]
